Start Date,Contract Description,Vendor Name,Amount,Contract No.,C.O. No.,Line No,SOA No.,Department,Contract Type,Community,Type,Fiscal Year
2020-08-18,develop processes, reports and data synchronization,MICHAEL NEAL,$24,530.00,HC0001420,Original,0,,Yukon Housing Corporation,IT System Development,Whitehorse,D,2020-21
2019-11-20,Lobbyist registry code management support,YELLOW PENCIL INC,$5,000.00,C00051965,Original,0,HPW-ICT-ES-SUPPORT-2018-0,Highways & Public Works,IT System Development,Whitehorse,O,2019-20
2019-11-04,2020-2021 Northwestel Telephhone Book Blue Pages,TRACY MAKAREWICH O/A,$8,000.00,C00051962,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2019-20
2019-11-20,Post-launch support for YLA website,KELLETT COMMUNICATIONS INC,$6,000.00,C00051934,Original,0,HPW-ICT-ES-DEV-2019-03,Highways & Public Works,IT System Development,Whitehorse,O,2019-20
2019-11-20,Search feature for YLA website,KELLETT COMMUNICATIONS INC,$6,560.00,C00051933,Original,0,HPW-ICT-ES-DEV-2019-03,Highways & Public Works,IT System Development,Whitehorse,O,2019-20
2019-11-19,LRMS SYSTEM MAINTENANCE,AVENU INSIGHTS & ANALYTICS,$10,050.00,C00051928,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2019-20
2019-11-19,LRMS SYSTEM MAINTENANCE,AVENU INSIGHTS & ANALYTICS,$0.00,C00051928,1,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2020-21
2019-11-19,LRMS SYSTEM MAINTENANCE,AVENU INSIGHTS & ANALYTICS,$0.00,C00051928,2,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2020-21
2019-04-01,System maintenance,MICHAEL G TRIBES,$5,000.00,C00051865,Original,0,,Health & Social Services,IT System Development,Whitehorse,D,2019-20
2019-10-01,Heavy Equipment API,INFORMA BUSINESS MEDIA INC,$10,500.00,C00051862,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2019-20
2019-11-06,PBMS Enhancements,TECHKNOW SOFTWARE CORP,$25,000.00,C00051849,Original,0,,Highways & Public Works,IT System Development,Whitehorse,D,2019-20
2019-11-06,PBMS Enhancements,TECHKNOW SOFTWARE CORP,$11,277.50,C00051849,1,0,,Highways & Public Works,IT System Development,Whitehorse,D,2020-21
2019-11-01,SolarWinds - Installation/Configuration/Training,LOOP1 SYSTEMS,$19,000.00,C00051848,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2019-20
2019-10-04,To develop and implement IT system,BELL CANADA,$79,200.00,C00051829,Original,0,,Health & Social Services,IT System Development,Whitehorse,D,2019-20
2019-04-01,Software Support,MAXIMUS CANADA SERVICES INC,$1,424,025.50,C00051814,Original,0,,Health & Social Services,IT System Maintenance,Whitehorse,D,2019-20
2019-04-01,Software Licensing,MAXIMUS CANADA SERVICES INC,$1,211,750.12,C00051811,Original,0,,Health & Social Services,IT System Maintenance,Whitehorse,D,2019-20
2020-01-17,TrendMicro office Scan software renewal,INTERDYNAMIX,$47,759.55,C00051794,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2019-20
2019-10-28,RedHat Linux LS120,SOFTCHOICE CANADA INC,$6,693.00,C00051776,Original,0,,Highways & Public Works,IT System Development,Whitehorse,D,2019-20
2019-11-08,HRMS PeopleTools Upgrade,ATTAIN SOLUTIONS INC,$77,500.00,C00051766,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,O,2019-20
2019-11-08,HRMS PeopleTools Upgrade,ATTAIN SOLUTIONS INC,$0.00,C00051766,1,0,,Highways & Public Works,IT System Maintenance,Whitehorse,O,2020-21
2019-11-22,Development of a collections management system,WHIRL I GIG,$25,000.00,C00051664,Original,0,,Tourism And Culture,IT System Development,Other-Non Yukon,D,2019-20
2019-08-13,Open data DKAN platform updates and dev support,BIZONT INC,$12,000.00,C00051658,Original,0,HPW-ICT-ES-DEV-2019-04,Highways & Public Works,IT System Development,Whitehorse,O,2019-20
2019-10-25,SolarWinds NCM Annual Maintenance Renewal,TLE'NAX T'AWEI INC O/A,$13,500.00,C00051630,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2019-20
2019-10-21,TCMF System Enhancement,MAKE IT INC,$8,680.00,C00051614,Original,0,,Tourism And Culture,IT System Development,Whitehorse,D,2019-20
2019-08-22,Upgrades to DART for YESAA projects,TECHKNOW SOFTWARE CORP,$15,000.00,C00051606,Original,0,,Executive Council Office,IT System Development,Whitehorse,D,2019-20
2019-11-01,Complete a STRA on TRAC & AZURE,MAKE IT INC,$47,360.00,C00051604,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2019-20
2019-10-22,Purchase of solid state drives and mounting brackets,TLE'NAX T'AWEI INC O/A,$8,800.00,C00051599,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2019-20
2019-10-04,Family Case Management system - Implementation Phase,BELL CANADA,$3,858,873.00,C00051598,Original,0,,Health & Social Services,IT System Development,Whitehorse,D,2019-20
2019-10-04,Family Case Management system - Implementation Phase,BELL CANADA,$74,134.09,C00051598,1,0,,Health & Social Services,IT System Development,Whitehorse,D,2020-21
2019-10-18,Personal Use Fuel Wood (PUFW) application support,COMPUTRONIX (CANADA) LTD,$9,500.00,C00051590,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2019-20
2019-10-25,PIA services,CENERA,$6,600.00,C00051572,Original,0,,Environment,IT System Development,Whitehorse,D,2019-20
2019-10-25,PIA services,CENERA,$0.00,C00051572,1,0,,Environment,IT System Development,Whitehorse,D,2019-20
2019-10-23,Third party rentals dev and support,KELLETT COMMUNICATIONS INC,$39,910.00,C00051567,Original,0,HPW-ICT-ES-DEV-2019-03,Highways & Public Works,IT System Development,Whitehorse,O,2019-20
2019-10-15,Dell VxRail support for WBP,TLE'NAX T'AWEI INC O/A,$9,973.00,C00051535,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2019-20
2019-10-11,Microsoft Azure and Office 365 Support,MAKE IT INC,$49,000.00,C00051524,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2019-20
2019-10-11,Microsoft Azure and Office 365 Support,MAKE IT INC,$0.00,C00051524,1,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2020-21
2019-10-04,To develop and implement IT system,BELL CANADA,$79,200.00,C00051464,Original,0,,Health & Social Services,IT System Development,Whitehorse,D,2019-20
2019-10-14,Content model/API dev and delivery for driving app,YELLOW PENCIL INC,$20,100.00,C00051455,Original,0,HPW-ICT-ES-DEV-2019-01,Highways & Public Works,IT System Development,Whitehorse,O,2019-20
2019-10-01,OpenText RedDot web publishing system support,YUKON TIMES MEDIA LTD,$45,000.00,C00051437,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2019-20
2019-10-07,Engagement software services,BANG THE TABLE LTD,$12,750.00,C00051398,Original,0,,Health & Social Services,IT System Development,Whitehorse,D,2019-20
2019-10-27,TrendMicro Deep Security - Renewal and Support,INTERDYNAMIX,$18,010.00,C00051379,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2019-20
2019-08-01,Departmental HR System Maintenance,TECHKNOW SOFTWARE CORP,$15,000.00,C00051344,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2019-20
2019-08-01,Departmental HR System Maintenance,TECHKNOW SOFTWARE CORP,-$17.50,C00051344,1,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2020-21
2019-10-02,Geomatics Yukon website planning,SUBVERT MARKETING INC,$10,000.00,C00051318,Original,0,,Highways & Public Works,IT System Development,Whitehorse,D,2019-20
2019-10-01,Energy efficiency rebate online service discovery,SUBVERT MARKETING INC,$10,000.00,C00051317,Original,0,,Highways & Public Works,IT System Development,Whitehorse,D,2019-20
2019-11-07,FME Licence Renewal for Department of Environment,SAFE SOFTWARE INC,$2,925.00,C00051306,Original,0,,Environment,IT System Maintenance,Whitehorse,D,2019-20
2019-09-27,Security Awareness,SOFTCHOICE CANADA INC,$11,975.00,C00051292,Original,0,,Highways & Public Works,IT System Development,Whitehorse,D,2019-20
2019-10-01,TLL T&L rule support,ATTAIN SOLUTIONS INC,$45,000.00,C00051262,Original,0,,Public Service Commission,IT System Development,Whitehorse,D,2019-20
2019-06-01,Data quality improvement - system changes,INFOMAGNETICS TECHNOLOGIES,$38,165.00,C00051226,Original,0,,Health & Social Services,IT System Maintenance,Whitehorse,D,2019-20
2019-06-01,Data quality improvement - system changes,INFOMAGNETICS TECHNOLOGIES,$0.00,C00051226,1,0,,Health & Social Services,IT System Maintenance,Whitehorse,D,2020-21
2019-06-01,Data quality improvement - system changes,INFOMAGNETICS TECHNOLOGIES,$0.00,C00051226,2,0,,Health & Social Services,IT System Maintenance,Whitehorse,D,2020-21
2019-06-01,Data quality improvement - system changes,INFOMAGNETICS TECHNOLOGIES,$4,900.00,C00051226,3,0,,Health & Social Services,IT System Maintenance,Whitehorse,D,2020-21
2019-06-01,Data quality improvement - system changes,INFOMAGNETICS TECHNOLOGIES,$0.00,C00051226,4,0,,Health & Social Services,IT System Maintenance,Whitehorse,D,2020-21
2019-09-16,Installation of Remote Internet,12094 YK INC O/A,$10,000.00,C00051112,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2019-20
2019-09-29,Software License,QUALITY SYSTEMS INC,$45,000.00,C00051048,Original,0,,Health & Social Services,IT System Development,Whitehorse,D,2019-20
2019-08-01,BIM-EPIC TAPE Maintenance,CSI INTERNATION/BI MOYLE,$1,239.00,C00051045,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2019-20
2019-10-01,SAS 9.4 annual renewal,SAS INSTITUTE (CANADA) INC,$3,310.50,C00051044,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2019-20
2019-09-02,License Renewal for Mantis Mainframe Software,CINCOM SYSTEMS OF CANADA LTD,$36,555.00,C00051027,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2019-20
2019-09-13,Maintenance for Personal Use Fuel Wood application,BIZONT INC,$15,000.00,C00051019,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2019-20
2019-09-01,Software License,FIRST DATABANK INC,$95,252.00,C00051000,Original,0,,Health & Social Services,IT System Maintenance,Other-Non Yukon,D,2019-20
2019-09-05,Install BMC Footprints with FAST template,RJR INNOVATIONS INC,$17,000.00,C00050955,Original,0,,Highways & Public Works,IT System Maintenance,Other-Non Yukon,D,2019-20
2019-09-06,Open data site code and VM support,YELLOW PENCIL INC,$8,500.00,C00050940,Original,0,HPW-ICT-ES-SUPPORT-2018-0,Highways & Public Works,IT System Development,Whitehorse,O,2019-20
2019-09-06,Class 1 code management support Phase 3,YELLOW PENCIL INC,$5,000.00,C00050926,Original,0,HPW-ICT-ES-SUPPORT-2018-0,Highways & Public Works,IT System Development,Whitehorse,O,2019-20
2019-09-06,Yukon Leg assembly code management support,YELLOW PENCIL INC,$8,000.00,C00050925,Original,0,HPW-ICT-ES-SUPPORT-2018-0,Highways & Public Works,IT System Development,Whitehorse,O,2019-20
2019-09-06,Lobbyist registry development and support,BIZONT INC,$50,000.00,C00050924,Original,0,HPW-ICT-ES-DEV-2019-04,Highways & Public Works,IT System Development,Whitehorse,O,2019-20
2019-09-06,Lobbyist registry development and support,BIZONT INC,$4,600.00,C00050924,1,0,HPW-ICT-ES-DEV-2019-04,Highways & Public Works,IT System Development,Whitehorse,O,2019-20
2019-08-30,Purchase of  X100 SSD and X100 Mounts,TLE'NAX T'AWEI INC O/A,$6,300.00,C00050887,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2019-20
2019-08-30,Purchase of  X100 SSD and X100 Mounts,TLE'NAX T'AWEI INC O/A,$0.00,C00050887,1,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2019-20
2019-06-01,eServices Platform infrastructure and application support,YELLOW PENCIL INC,$16,000.00,C00050828,Original,0,HPW-ICT-ES-SUPPORT-2018-0,Highways & Public Works,IT System Maintenance,Whitehorse,O,2019-20
2019-08-26,Installation of new data lines in Asset Control Building,39759 YUKON INC O/A,$3,600.00,C00050821,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2019-20
2019-08-21,Installing data and power lines.,39759 YUKON INC O/A,$6,700.00,C00050809,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2019-20
2019-08-21,Journal Entry Validation Tool,MAKE IT INC,$4,500.00,C00050745,Original,0,,Legislative Assembly,IT System Development,Whitehorse,D,2019-20
2019-08-26,Yukon.ca ongoing support,YELLOW PENCIL INC,$18,100.00,C00050729,Original,0,HPW-ICT-ES-DEV-2019-01,Highways & Public Works,IT System Development,Whitehorse,O,2019-20
2019-08-16,Mainframe Support,TECHKNOW SOFTWARE CORP,$5,000.00,C00050701,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2019-20
2019-08-16,Mainframe Support,TECHKNOW SOFTWARE CORP,$15,000.00,C00050701,1,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2019-20
2019-08-16,Mainframe Support,TECHKNOW SOFTWARE CORP,-$10,812.50,C00050701,2,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2020-21
2019-06-20,Family Case Management system,BELL CANADA,$300,000.00,C00050697,Original,0,,Health & Social Services,IT System Development,Whitehorse,D,2019-20
2019-06-20,Family Case Management system,BELL CANADA,$40,000.00,C00050697,1,0,,Health & Social Services,IT System Development,Whitehorse,D,2019-20
2019-08-01,IBM Annual user license and subscription fees,IBM CANADA LTD,$2,099.49,C00050690,Original,0,,Justice,IT System Maintenance,Whitehorse,D,2019-20
2019-08-26,Yukon Land Titles - Digital Repository,FILEHOLD SYSTEMS INC,$9,762.00,C00050689,Original,0,,Justice,IT System Development,Other-Non Yukon,D,2019-20
2019-08-15,Canada Post Data Service,CANADA POST CORP,$10,900.00,C00050684,Original,0,,Highways & Public Works,IT System Development,Whitehorse,D,2019-20
2019-07-01,YG seeks to license LTO and Land Development software.,AVENU INSIGHTS & ANALYTICS,$18,037.65,C00050649,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2019-20
2019-08-01,Property Management PBMS Enhancements,TECHKNOW SOFTWARE CORP,$25,000.00,C00050641,Original,0,,Highways & Public Works,IT System Development,Whitehorse,D,2019-20
2019-08-13,Articulate 360 Subscription,ARTICULATE GLOBAL INC,$8,638.35,C00050640,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2019-20
2019-08-08,Yukon.ca phase 5.0 development work,YELLOW PENCIL INC,$51,900.00,C00050616,Original,0,HPW-ICT-ES-DEV-2019-01,Highways & Public Works,IT System Development,Whitehorse,O,2019-20
2019-08-09,Third party rentals service design,SUBVERT MARKETING INC,$8,500.00,C00050548,Original,0,,Highways & Public Works,IT System Development,Whitehorse,D,2019-20
2019-08-07,Open data YBS ETL automation,BIZONT INC,$6,400.00,C00050495,Original,0,HPW-ICT-ES-DEV-2019-04,Highways & Public Works,IT System Development,Whitehorse,O,2019-20
2019-08-07,Open data post launch support work - Bizont,BIZONT INC,$10,000.00,C00050494,Original,0,HPW-ICT-ES-DEV-2019-04,Highways & Public Works,IT System Development,Whitehorse,O,2019-20
2019-07-02,Maintenance Renewal (VSE) for Mainframe,MACRO 4 INC,$13,012.00,C00050421,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2019-20
2019-07-02,Maintenance and Support for FLEX-ES Mainframe System,FUNDAMENTAL SOFTWARE INC,$13,050.00,C00050414,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2019-20
2019-07-26,Plexia System Support & Maintenance,PLEXIA ELECTRONIC MEDICAL,$10,000.00,C00050402,Original,0,,Health & Social Services,IT System Maintenance,Whitehorse,D,2019-20
2019-07-25,Vitalware program update,AXIELL ALM CANADA INC,$2,400.00,C00050375,Original,0,,Health & Social Services,IT System Maintenance,Whitehorse,D,2019-20
2019-07-25,Vitalware program update,AXIELL ALM CANADA INC,$0.00,C00050375,1,0,,Health & Social Services,IT System Maintenance,Whitehorse,D,2020-21
2019-07-25,Project Management Support,CHRIS ALMSTROM O/A,$10,000.00,C00050358,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2019-20
2019-07-19,HRMS Proc. Conslt,CHRIS ALMSTROM O/A,$5,000.00,C00050274,Original,0,,Public Service Commission,IT System Development,Whitehorse,D,2019-20
2019-07-18,PeopleSoft support YEU Implementation,MAKE IT INC,$20,000.00,C00050272,Original,0,,Public Service Commission,IT System Development,Whitehorse,D,2019-20
2019-07-18,PeopleSoft support YEU Implementation,MAKE IT INC,$0.00,C00050272,1,0,,Public Service Commission,IT System Development,Whitehorse,D,2019-20
2019-07-18,To buy subscription for Multi-factor Authentication,DUO SECURITY,$17,500.00,C00050253,Original,0,,Highways & Public Works,IT System Development,Whitehorse,D,2019-20
2019-07-24,Yukon.ca 4.0 dev and support,YELLOW PENCIL INC,$30,000.00,C00050244,Original,0,HPW-ICT-ES-DEV-2019-01,Highways & Public Works,IT System Development,Whitehorse,O,2019-20
2019-04-01,Maint & supplies for mailroom equipment,PITNEY BOWES,$30,000.00,C00050227,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2019-20
2019-07-15,Graphic App Prototype,SUBVERT MARKETING INC,$10,000.00,C00050154,Original,0,,Health & Social Services,IT System Development,Whitehorse,D,2019-20
2019-07-11,IT consulting for vulnerability management,SOFTCHOICE LP,$75,000.00,C00050144,Original,0,,Highways & Public Works,IT System Development,Whitehorse,I,2019-20
2019-07-03,Legislative Assembly website,OXD CONSULTING LTD FORMERLY,$70,000.00,C00050076,Original,0,HPW-ICT-ES-DEV-2019-02,Highways & Public Works,IT System Development,Whitehorse,O,2019-20
2019-07-02,Work with contractor re: upgrades to Sliq Harmony platform,COMPUTERISMS CORPORATION,$15,000.00,C00050049,Original,0,,Legislative Assembly,IT System Maintenance,Whitehorse,D,2019-20
2019-07-02,Work with contractor re: upgrades to Sliq Harmony platform,COMPUTERISMS CORPORATION,$10,000.00,C00050049,1,0,,Legislative Assembly,IT System Maintenance,Whitehorse,D,2019-20
2019-07-02,Work with contractor re: upgrades to Sliq Harmony platform,COMPUTERISMS CORPORATION,$6,000.00,C00050049,2,0,,Legislative Assembly,IT System Maintenance,Whitehorse,D,2019-20
2019-06-11,System Improvement for APEX systems,TECHKNOW SOFTWARE CORP,$25,000.00,C00050046,Original,0,,Highways & Public Works,IT System Development,Whitehorse,D,2019-20
2019-06-11,System Improvement for APEX systems,TECHKNOW SOFTWARE CORP,$5,000.00,C00050046,1,0,,Highways & Public Works,IT System Development,Whitehorse,D,2019-20
2019-06-11,System Improvement for APEX systems,TECHKNOW SOFTWARE CORP,-$20.00,C00050046,2,0,,Highways & Public Works,IT System Development,Whitehorse,D,2020-21
2019-05-17,Kemp Loadbalancer Support and Maintenance,TLE'NAX T'AWEI INC O/A,$12,574.32,C00050014,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2019-20
2019-07-01,POSSE Software,COMPUTRONIX (CANADA) LTD,$150,000.00,C00049982,Original,0,,Environment,IT System Maintenance,Whitehorse,D,2019-20
